dataset,origin,seed,model,gate,action,cal_MASE,persistence_MASE,diverged,MAE,RMSE,MSE,MASE,Bias,WAPE,teacher,student,policy,picked,MASE_NS,regret,rel_regret
ETTm2,2,123,PatchTST_HardRejectPersist[QELM],,,6.115401543635195,11.204724603361036,False,2.361822715997696,3.513271334605839,,10.587560863343732,,,QELM,PatchTST,HardRejectPersist,PatchTST_NS,10.587560863343732,0.0,0.0
ETTm2,2,123,PatchTST_Oracle[QELM],,,6.115401543635195,11.204724603361036,False,2.361822715997696,3.513271334605839,,10.587560863343732,,,QELM,PatchTST,Oracle,PatchTST_NS,10.587560863343732,0.0,0.0
ETTm2,2,123,N-HiTS_ValSelect[QELM],,,6.4304277050766965,11.204724603361036,False,1.777107887516419,2.623267923198678,,7.966405688438916,,,QELM,N-HiTS,ValSelect,N-HiTS_NS,7.966405688438916,0.0,0.0
ETTm2,2,123,N-HiTS_HardRejectPersist[QELM],,,6.4304277050766965,11.204724603361036,False,1.777107887516419,2.623267923198678,,7.966405688438916,,,QELM,N-HiTS,HardRejectPersist,N-HiTS_NS,7.966405688438916,0.0,0.0
ETTm2,2,123,N-HiTS_Oracle[QELM],,,6.4304277050766965,11.204724603361036,False,1.777107887516419,2.623267923198678,,7.966405688438916,,,QELM,N-HiTS,Oracle,N-HiTS_NS,7.966405688438916,0.0,0.0
ETTm2,2,123,DLinear_ValSelect[QELM-NISQ],,,5.995281045530589,11.204724603361036,False,1.5176664676268896,2.4474208625729745,,6.8033836694926855,,,QELM-NISQ,DLinear,ValSelect,DLinear_NS,6.8033836694926855,0.0,0.0
ETTm2,2,123,DLinear_HardRejectPersist[QELM-NISQ],,,5.995281045530589,11.204724603361036,False,1.5176664676268896,2.4474208625729745,,6.8033836694926855,,,QELM-NISQ,DLinear,HardRejectPersist,DLinear_NS,6.8033836694926855,0.0,0.0
ETTm2,2,123,DLinear_Oracle[QELM-NISQ],,,5.995281045530589,11.204724603361036,False,1.5176664676268896,2.4474208625729745,,6.8033836694926855,,,QELM-NISQ,DLinear,Oracle,DLinear_NS,6.8033836694926855,0.0,0.0
ETTm2,2,123,PatchTST_ValSelect[QELM-NISQ],,,6.115401543635195,11.204724603361036,False,2.361822715997696,3.513271334605839,,10.587560863343732,,,QELM-NISQ,PatchTST,ValSelect,PatchTST_NS,10.587560863343732,0.0,0.0
ETTm2,2,123,PatchTST_HardRejectPersist[QELM-NISQ],,,6.115401543635195,11.204724603361036,False,2.361822715997696,3.513271334605839,,10.587560863343732,,,QELM-NISQ,PatchTST,HardRejectPersist,PatchTST_NS,10.587560863343732,0.0,0.0
ETTm2,2,123,PatchTST_Oracle[QELM-NISQ],,,6.115401543635195,11.204724603361036,False,2.361822715997696,3.513271334605839,,10.587560863343732,,,QELM-NISQ,PatchTST,Oracle,PatchTST_NS,10.587560863343732,0.0,0.0
ETTm2,2,123,N-HiTS_ValSelect[QELM-NISQ],,,6.4304277050766965,11.204724603361036,False,1.777107887516419,2.623267923198678,,7.966405688438916,,,QELM-NISQ,N-HiTS,ValSelect,N-HiTS_NS,7.966405688438916,0.0,0.0
ETTm2,2,123,N-HiTS_HardRejectPersist[QELM-NISQ],,,6.4304277050766965,11.204724603361036,False,1.777107887516419,2.623267923198678,,7.966405688438916,,,QELM-NISQ,N-HiTS,HardRejectPersist,N-HiTS_NS,7.966405688438916,0.0,0.0
ETTm2,2,123,N-HiTS_Oracle[QELM-NISQ],,,6.4304277050766965,11.204724603361036,False,1.777107887516419,2.623267923198678,,7.966405688438916,,,QELM-NISQ,N-HiTS,Oracle,N-HiTS_NS,7.966405688438916,0.0,0.0
ETTm2,2,123,DLinear_ValSelect[ClassicalELM],,,5.995281045530589,11.204724603361036,False,1.5176664676268896,2.4474208625729745,,6.8033836694926855,,,ClassicalELM,DLinear,ValSelect,DLinear_NS,6.8033836694926855,0.0,0.0
ETTm2,2,123,DLinear_HardRejectPersist[ClassicalELM],,,6.17776463144653,11.204724603361036,False,1.5753564399977524,2.492764734292221,,7.061995837774381,,,ClassicalELM,DLinear,HardRejectPersist,DLinear_NaiveKD[ClassicalELM],6.8033836694926855,0.25861216828169553,0.03801228636293853
ETTm2,2,123,DLinear_Oracle[ClassicalELM],,,5.995281045530589,11.204724603361036,False,1.5176664676268896,2.4474208625729745,,6.8033836694926855,,,ClassicalELM,DLinear,Oracle,DLinear_NS,6.8033836694926855,0.0,0.0
ETTm2,2,123,PatchTST_ValSelect[ClassicalELM],,,6.115401543635195,11.204724603361036,False,2.361822715997696,3.513271334605839,,10.587560863343732,,,ClassicalELM,PatchTST,ValSelect,PatchTST_NS,10.587560863343732,0.0,0.0
ETTm2,2,123,PatchTST_HardRejectPersist[ClassicalELM],,,6.434825072192448,11.204724603361036,False,2.5792660389840605,3.82377681450038,,11.56231413371074,,,ClassicalELM,PatchTST,HardRejectPersist,PatchTST_NaiveKD[ClassicalELM],10.587560863343732,0.9747532703670068,0.09206589534156057
ETTm2,2,123,PatchTST_Oracle[ClassicalELM],,,6.115401543635195,11.204724603361036,False,2.361822715997696,3.513271334605839,,10.587560863343732,,,ClassicalELM,PatchTST,Oracle,PatchTST_NS,10.587560863343732,0.0,0.0
ETTm2,2,123,N-HiTS_ValSelect[ClassicalELM],,,6.119629923384089,11.204724603361036,False,1.5853663213551044,2.4079799575661607,,7.106868057601874,,,ClassicalELM,N-HiTS,ValSelect,N-HiTS_NaiveKD[ClassicalELM],7.966405688438916,-0.8595376308370417,-0.10789528734199769
ETTm2,2,123,N-HiTS_HardRejectPersist[ClassicalELM],,,6.119629923384089,11.204724603361036,False,1.5853663213551044,2.4079799575661607,,7.106868057601874,,,ClassicalELM,N-HiTS,HardRejectPersist,N-HiTS_NaiveKD[ClassicalELM],7.966405688438916,-0.8595376308370417,-0.10789528734199769
ETTm2,2,123,N-HiTS_Oracle[ClassicalELM],,,6.119629923384089,11.204724603361036,False,1.5853663213551044,2.4079799575661607,,7.106868057601874,,,ClassicalELM,N-HiTS,Oracle,N-HiTS_NaiveKD[ClassicalELM],7.966405688438916,-0.8595376308370417,-0.10789528734199769
ETTm2,2,2024,DLinear_ValSelect[QELM],,,5.999692720684629,11.204724603361036,False,1.5188832672933736,2.45084018716532,,6.808838329760001,,,QELM,DLinear,ValSelect,DLinear_NS,6.808838329760001,0.0,0.0
ETTm2,2,2024,DLinear_HardRejectPersist[QELM],,,5.999692720684629,11.204724603361036,False,1.5188832672933736,2.45084018716532,,6.808838329760001,,,QELM,DLinear,HardRejectPersist,DLinear_NS,6.808838329760001,0.0,0.0
ETTm2,2,2024,DLinear_Oracle[QELM],,,5.999692720684629,11.204724603361036,False,1.5188832672933736,2.45084018716532,,6.808838329760001,,,QELM,DLinear,Oracle,DLinear_NS,6.808838329760001,0.0,0.0
ETTm2,2,2024,PatchTST_ValSelect[QELM],,,6.097890233166448,11.204724603361036,False,2.3340137137969337,3.428907250588096,,10.462898880310409,,,QELM,PatchTST,ValSelect,PatchTST_NS,10.462898880310409,0.0,0.0
ETTm2,2,2024,PatchTST_HardRejectPersist[QELM],,,6.097890233166448,11.204724603361036,False,2.3340137137969337,3.428907250588096,,10.462898880310409,,,QELM,PatchTST,HardRejectPersist,PatchTST_NS,10.462898880310409,0.0,0.0
ETTm2,2,2024,PatchTST_Oracle[QELM],,,6.097890233166448,11.204724603361036,False,2.3340137137969337,3.428907250588096,,10.462898880310409,,,QELM,PatchTST,Oracle,PatchTST_NS,10.462898880310409,0.0,0.0
ETTm2,2,2024,N-HiTS_ValSelect[QELM],,,6.206644580253444,11.204724603361036,False,1.7101054114600025,2.602658365465156,,7.666047499639645,,,QELM,N-HiTS,ValSelect,N-HiTS_NS,7.666047499639645,0.0,0.0
ETTm2,2,2024,N-HiTS_HardRejectPersist[QELM],,,6.206644580253444,11.204724603361036,False,1.7101054114600025,2.602658365465156,,7.666047499639645,,,QELM,N-HiTS,HardRejectPersist,N-HiTS_NS,7.666047499639645,0.0,0.0
ETTm2,2,2024,N-HiTS_Oracle[QELM],,,6.206644580253444,11.204724603361036,False,1.7101054114600025,2.602658365465156,,7.666047499639645,,,QELM,N-HiTS,Oracle,N-HiTS_NS,7.666047499639645,0.0,0.0
ETTm2,2,2024,DLinear_ValSelect[QELM-NISQ],,,5.999692720684629,11.204724603361036,False,1.5188832672933736,2.45084018716532,,6.808838329760001,,,QELM-NISQ,DLinear,ValSelect,DLinear_NS,6.808838329760001,0.0,0.0
ETTm2,2,2024,DLinear_HardRejectPersist[QELM-NISQ],,,5.999692720684629,11.204724603361036,False,1.5188832672933736,2.45084018716532,,6.808838329760001,,,QELM-NISQ,DLinear,HardRejectPersist,DLinear_NS,6.808838329760001,0.0,0.0
ETTm2,2,2024,DLinear_Oracle[QELM-NISQ],,,5.999692720684629,11.204724603361036,False,1.5188832672933736,2.45084018716532,,6.808838329760001,,,QELM-NISQ,DLinear,Oracle,DLinear_NS,6.808838329760001,0.0,0.0
ETTm2,2,2024,PatchTST_ValSelect[QELM-NISQ],,,6.097890233166448,11.204724603361036,False,2.3340137137969337,3.428907250588096,,10.462898880310409,,,QELM-NISQ,PatchTST,ValSelect,PatchTST_NS,10.462898880310409,0.0,0.0
ETTm2,2,2024,PatchTST_HardRejectPersist[QELM-NISQ],,,6.097890233166448,11.204724603361036,False,2.3340137137969337,3.428907250588096,,10.462898880310409,,,QELM-NISQ,PatchTST,HardRejectPersist,PatchTST_NS,10.462898880310409,0.0,0.0
ETTm2,2,2024,PatchTST_Oracle[QELM-NISQ],,,6.097890233166448,11.204724603361036,False,2.3340137137969337,3.428907250588096,,10.462898880310409,,,QELM-NISQ,PatchTST,Oracle,PatchTST_NS,10.462898880310409,0.0,0.0
ETTm2,2,2024,N-HiTS_ValSelect[QELM-NISQ],,,6.206644580253444,11.204724603361036,False,1.7101054114600025,2.602658365465156,,7.666047499639645,,,QELM-NISQ,N-HiTS,ValSelect,N-HiTS_NS,7.666047499639645,0.0,0.0
ETTm2,2,2024,N-HiTS_HardRejectPersist[QELM-NISQ],,,6.206644580253444,11.204724603361036,False,1.7101054114600025,2.602658365465156,,7.666047499639645,,,QELM-NISQ,N-HiTS,HardRejectPersist,N-HiTS_NS,7.666047499639645,0.0,0.0
ETTm2,2,2024,N-HiTS_Oracle[QELM-NISQ],,,6.206644580253444,11.204724603361036,False,1.7101054114600025,2.602658365465156,,7.666047499639645,,,QELM-NISQ,N-HiTS,Oracle,N-HiTS_NS,7.666047499639645,0.0,0.0
ETTm2,2,2024,DLinear_ValSelect[ClassicalELM],,,5.999692720684629,11.204724603361036,False,1.5188832672933736,2.45084018716532,,6.808838329760001,,,ClassicalELM,DLinear,ValSelect,DLinear_NS,6.808838329760001,0.0,0.0
ETTm2,2,2024,DLinear_HardRejectPersist[ClassicalELM],,,6.047818924568474,11.204724603361036,False,1.535259347607692,2.468642402053787,,6.882248897732124,,,ClassicalELM,DLinear,HardRejectPersist,DLinear_NaiveKD[ClassicalELM],6.808838329760001,0.07341056797212264,0.010781658253106183
ETTm2,2,2024,DLinear_Oracle[ClassicalELM],,,5.999692720684629,11.204724603361036,False,1.5188832672933736,2.45084018716532,,6.808838329760001,,,ClassicalELM,DLinear,Oracle,DLinear_NS,6.808838329760001,0.0,0.0
ETTm2,2,2024,PatchTST_ValSelect[ClassicalELM],,,6.097890233166448,11.204724603361036,False,2.3340137137969337,3.428907250588096,,10.462898880310409,,,ClassicalELM,PatchTST,ValSelect,PatchTST_NS,10.462898880310409,0.0,0.0
ETTm2,2,2024,PatchTST_HardRejectPersist[ClassicalELM],,,6.2403222925290684,11.204724603361036,False,2.534294112225373,3.728713230483167,,11.36071432332942,,,ClassicalELM,PatchTST,HardRejectPersist,PatchTST_NaiveKD[ClassicalELM],10.462898880310409,0.8978154430190113,0.08580943515649989
ETTm2,2,2024,PatchTST_Oracle[ClassicalELM],,,6.097890233166448,11.204724603361036,False,2.3340137137969337,3.428907250588096,,10.462898880310409,,,ClassicalELM,PatchTST,Oracle,PatchTST_NS,10.462898880310409,0.0,0.0
ETTm2,2,2024,N-HiTS_ValSelect[ClassicalELM],,,6.206644580253444,11.204724603361036,False,1.7101054114600025,2.602658365465156,,7.666047499639645,,,ClassicalELM,N-HiTS,ValSelect,N-HiTS_NS,7.666047499639645,0.0,0.0
ETTm2,2,2024,N-HiTS_HardRejectPersist[ClassicalELM],,,6.31762208157423,11.204724603361036,False,1.7270088438193003,2.5947018068926635,,7.741822077338158,,,ClassicalELM,N-HiTS,HardRejectPersist,N-HiTS_NaiveKD[ClassicalELM],7.666047499639645,0.07577457769851303,0.009884438845712206
ETTm2,2,2024,N-HiTS_Oracle[ClassicalELM],,,6.206644580253444,11.204724603361036,False,1.7101054114600025,2.602658365465156,,7.666047499639645,,,ClassicalELM,N-HiTS,Oracle,N-HiTS_NS,7.666047499639645,0.0,0.0
ETTm2,3,42,DLinear_ValSelect[QELM],,,6.255930437337667,10.23626272744189,False,1.3062573439379532,2.0916768193271773,,5.697691548826258,,,QELM,DLinear,ValSelect,DLinear_NS,5.697691548826258,0.0,0.0
ETTm2,3,42,DLinear_HardRejectPersist[QELM],,,6.255930437337667,10.23626272744189,False,1.3062573439379532,2.0916768193271773,,5.697691548826258,,,QELM,DLinear,HardRejectPersist,DLinear_NS,5.697691548826258,0.0,0.0
ETTm2,3,42,DLinear_Oracle[QELM],,,6.255930437337667,10.23626272744189,False,1.3062573439379532,2.0916768193271773,,5.697691548826258,,,QELM,DLinear,Oracle,DLinear_NS,5.697691548826258,0.0,0.0
ETTm2,3,42,PatchTST_ValSelect[QELM],,,8.49285412727588,10.23626272744189,False,1.3731516344845296,2.0123695200309943,,5.989474049174107,,,QELM,PatchTST,ValSelect,PatchTST_NS,5.989474049174107,0.0,0.0
ETTm2,3,42,PatchTST_HardRejectPersist[QELM],,,8.49285412727588,10.23626272744189,False,1.3731516344845296,2.0123695200309943,,5.989474049174107,,,QELM,PatchTST,HardRejectPersist,PatchTST_NS,5.989474049174107,0.0,0.0
ETTm2,3,42,PatchTST_Oracle[QELM],,,8.49285412727588,10.23626272744189,False,1.3731516344845296,2.0123695200309943,,5.989474049174107,,,QELM,PatchTST,Oracle,PatchTST_NS,5.989474049174107,0.0,0.0
ETTm2,3,42,N-HiTS_ValSelect[QELM],,,6.904079594545676,10.23626272744189,False,1.3876101404428482,2.172311612198622,,6.0525398053895065,,,QELM,N-HiTS,ValSelect,N-HiTS_NS,6.0525398053895065,0.0,0.0
ETTm2,3,42,N-HiTS_HardRejectPersist[QELM],,,6.904079594545676,10.23626272744189,False,1.3876101404428482,2.172311612198622,,6.0525398053895065,,,QELM,N-HiTS,HardRejectPersist,N-HiTS_NS,6.0525398053895065,0.0,0.0
ETTm2,3,42,N-HiTS_Oracle[QELM],,,6.904079594545676,10.23626272744189,False,1.3876101404428482,2.172311612198622,,6.0525398053895065,,,QELM,N-HiTS,Oracle,N-HiTS_NS,6.0525398053895065,0.0,0.0
ETTm2,3,42,DLinear_ValSelect[QELM-NISQ],,,6.255930437337667,10.23626272744189,False,1.3062573439379532,2.0916768193271773,,5.697691548826258,,,QELM-NISQ,DLinear,ValSelect,DLinear_NS,5.697691548826258,0.0,0.0
ETTm2,3,42,DLinear_HardRejectPersist[QELM-NISQ],,,6.255930437337667,10.23626272744189,False,1.3062573439379532,2.0916768193271773,,5.697691548826258,,,QELM-NISQ,DLinear,HardRejectPersist,DLinear_NS,5.697691548826258,0.0,0.0
ETTm2,3,42,DLinear_Oracle[QELM-NISQ],,,6.255930437337667,10.23626272744189,False,1.3062573439379532,2.0916768193271773,,5.697691548826258,,,QELM-NISQ,DLinear,Oracle,DLinear_NS,5.697691548826258,0.0,0.0
ETTm2,3,42,PatchTST_ValSelect[QELM-NISQ],,,8.49285412727588,10.23626272744189,False,1.3731516344845296,2.0123695200309943,,5.989474049174107,,,QELM-NISQ,PatchTST,ValSelect,PatchTST_NS,5.989474049174107,0.0,0.0
ETTm2,3,42,PatchTST_HardRejectPersist[QELM-NISQ],,,8.49285412727588,10.23626272744189,False,1.3731516344845296,2.0123695200309943,,5.989474049174107,,,QELM-NISQ,PatchTST,HardRejectPersist,PatchTST_NS,5.989474049174107,0.0,0.0
ETTm2,3,42,PatchTST_Oracle[QELM-NISQ],,,8.49285412727588,10.23626272744189,False,1.3731516344845296,2.0123695200309943,,5.989474049174107,,,QELM-NISQ,PatchTST,Oracle,PatchTST_NS,5.989474049174107,0.0,0.0
ETTm2,3,42,N-HiTS_ValSelect[QELM-NISQ],,,6.904079594545676,10.23626272744189,False,1.3876101404428482,2.172311612198622,,6.0525398053895065,,,QELM-NISQ,N-HiTS,ValSelect,N-HiTS_NS,6.0525398053895065,0.0,0.0
ETTm2,3,42,N-HiTS_HardRejectPersist[QELM-NISQ],,,6.904079594545676,10.23626272744189,False,1.3876101404428482,2.172311612198622,,6.0525398053895065,,,QELM-NISQ,N-HiTS,HardRejectPersist,N-HiTS_NS,6.0525398053895065,0.0,0.0
ETTm2,3,42,N-HiTS_Oracle[QELM-NISQ],,,6.904079594545676,10.23626272744189,False,1.3876101404428482,2.172311612198622,,6.0525398053895065,,,QELM-NISQ,N-HiTS,Oracle,N-HiTS_NS,6.0525398053895065,0.0,0.0
ETTm2,3,42,DLinear_ValSelect[ClassicalELM],,,6.255930437337667,10.23626272744189,False,1.3062573439379532,2.0916768193271773,,5.697691548826258,,,ClassicalELM,DLinear,ValSelect,DLinear_NS,5.697691548826258,0.0,0.0
ETTm2,3,42,DLinear_HardRejectPersist[ClassicalELM],,,6.255930437337667,10.23626272744189,False,1.3062573439379532,2.0916768193271773,,5.697691548826258,,,ClassicalELM,DLinear,HardRejectPersist,DLinear_NS,5.697691548826258,0.0,0.0
ETTm2,3,42,DLinear_Oracle[ClassicalELM],,,6.255930437337667,10.23626272744189,False,1.3062573439379532,2.0916768193271773,,5.697691548826258,,,ClassicalELM,DLinear,Oracle,DLinear_NS,5.697691548826258,0.0,0.0
ETTm2,3,42,PatchTST_ValSelect[ClassicalELM],,,8.49285412727588,10.23626272744189,False,1.3731516344845296,2.0123695200309943,,5.989474049174107,,,ClassicalELM,PatchTST,ValSelect,PatchTST_NS,5.989474049174107,0.0,0.0
ETTm2,3,42,PatchTST_HardRejectPersist[ClassicalELM],,,8.49285412727588,10.23626272744189,False,1.3731516344845296,2.0123695200309943,,5.989474049174107,,,ClassicalELM,PatchTST,HardRejectPersist,PatchTST_NS,5.989474049174107,0.0,0.0
ETTm2,3,42,PatchTST_Oracle[ClassicalELM],,,8.49285412727588,10.23626272744189,False,1.3731516344845296,2.0123695200309943,,5.989474049174107,,,ClassicalELM,PatchTST,Oracle,PatchTST_NS,5.989474049174107,0.0,0.0
ETTm2,3,42,N-HiTS_ValSelect[ClassicalELM],,,6.904079594545676,10.23626272744189,False,1.3876101404428482,2.172311612198622,,6.0525398053895065,,,ClassicalELM,N-HiTS,ValSelect,N-HiTS_NS,6.0525398053895065,0.0,0.0
ETTm2,3,42,N-HiTS_HardRejectPersist[ClassicalELM],,,6.904079594545676,10.23626272744189,False,1.3876101404428482,2.172311612198622,,6.0525398053895065,,,ClassicalELM,N-HiTS,HardRejectPersist,N-HiTS_NS,6.0525398053895065,0.0,0.0
ETTm2,3,42,N-HiTS_Oracle[ClassicalELM],,,7.015091841264017,10.23626272744189,False,1.3827435730894406,2.1221284486972745,,6.0313125948325785,,,ClassicalELM,N-HiTS,Oracle,N-HiTS_NaiveKD[ClassicalELM],6.0525398053895065,-0.021227210556928,-0.0035071575304678132
ETTm2,3,123,DLinear_ValSelect[QELM],,,6.270017757772397,10.23626272744189,False,1.3134241184592248,2.095671856453258,,5.728951905609471,,,QELM,DLinear,ValSelect,DLinear_NS,5.728951905609471,0.0,0.0
ETTm2,3,123,DLinear_HardRejectPersist[QELM],,,6.270017757772397,10.23626272744189,False,1.3134241184592248,2.095671856453258,,5.728951905609471,,,QELM,DLinear,HardRejectPersist,DLinear_NS,5.728951905609471,0.0,0.0
ETTm2,3,123,DLinear_Oracle[QELM],,,6.270017757772397,10.23626272744189,False,1.3134241184592248,2.095671856453258,,5.728951905609471,,,QELM,DLinear,Oracle,DLinear_NS,5.728951905609471,0.0,0.0
ETTm2,3,123,PatchTST_ValSelect[QELM],,,8.042952189847986,10.23626272744189,False,1.3704534260431926,2.05207427043688,,5.97770488324021,,,QELM,PatchTST,ValSelect,PatchTST_NS,5.97770488324021,0.0,0.0
ETTm2,3,123,PatchTST_HardRejectPersist[QELM],,,8.042952189847986,10.23626272744189,False,1.3704534260431926,2.05207427043688,,5.97770488324021,,,QELM,PatchTST,HardRejectPersist,PatchTST_NS,5.97770488324021,0.0,0.0
ETTm2,3,123,PatchTST_Oracle[QELM],,,8.042952189847986,10.23626272744189,False,1.3704534260431926,2.05207427043688,,5.97770488324021,,,QELM,PatchTST,Oracle,PatchTST_NS,5.97770488324021,0.0,0.0
ETTm2,3,123,N-HiTS_ValSelect[QELM],,,6.901418956802717,10.23626272744189,False,1.2403941452503204,1.999416914596946,,5.41040651094094,,,QELM,N-HiTS,ValSelect,N-HiTS_NS,5.41040651094094,0.0,0.0
ETTm2,3,123,N-HiTS_HardRejectPersist[QELM],,,6.901418956802717,10.23626272744189,False,1.2403941452503204,1.999416914596946,,5.41040651094094,,,QELM,N-HiTS,HardRejectPersist,N-HiTS_NS,5.41040651094094,0.0,0.0
ETTm2,3,123,N-HiTS_Oracle[QELM],,,6.901418956802717,10.23626272744189,False,1.2403941452503204,1.999416914596946,,5.41040651094094,,,QELM,N-HiTS,Oracle,N-HiTS_NS,5.41040651094094,0.0,0.0
ETTm2,3,123,DLinear_ValSelect[QELM-NISQ],,,6.270017757772397,10.23626272744189,False,1.3134241184592248,2.095671856453258,,5.728951905609471,,,QELM-NISQ,DLinear,ValSelect,DLinear_NS,5.728951905609471,0.0,0.0
ETTm2,3,123,DLinear_HardRejectPersist[QELM-NISQ],,,6.270017757772397,10.23626272744189,False,1.3134241184592248,2.095671856453258,,5.728951905609471,,,QELM-NISQ,DLinear,HardRejectPersist,DLinear_NS,5.728951905609471,0.0,0.0
ETTm2,3,123,DLinear_Oracle[QELM-NISQ],,,6.270017757772397,10.23626272744189,False,1.3134241184592248,2.095671856453258,,5.728951905609471,,,QELM-NISQ,DLinear,Oracle,DLinear_NS,5.728951905609471,0.0,0.0
ETTm2,3,123,PatchTST_ValSelect[QELM-NISQ],,,8.042952189847986,10.23626272744189,False,1.3704534260431926,2.05207427043688,,5.97770488324021,,,QELM-NISQ,PatchTST,ValSelect,PatchTST_NS,5.97770488324021,0.0,0.0
ETTm2,3,123,PatchTST_HardRejectPersist[QELM-NISQ],,,8.042952189847986,10.23626272744189,False,1.3704534260431926,2.05207427043688,,5.97770488324021,,,QELM-NISQ,PatchTST,HardRejectPersist,PatchTST_NS,5.97770488324021,0.0,0.0
ETTm2,3,123,PatchTST_Oracle[QELM-NISQ],,,8.042952189847986,10.23626272744189,False,1.3704534260431926,2.05207427043688,,5.97770488324021,,,QELM-NISQ,PatchTST,Oracle,PatchTST_NS,5.97770488324021,0.0,0.0
ETTm2,3,123,N-HiTS_ValSelect[QELM-NISQ],,,6.901418956802717,10.23626272744189,False,1.2403941452503204,1.999416914596946,,5.41040651094094,,,QELM-NISQ,N-HiTS,ValSelect,N-HiTS_NS,5.41040651094094,0.0,0.0
ETTm2,3,123,N-HiTS_HardRejectPersist[QELM-NISQ],,,6.901418956802717,10.23626272744189,False,1.2403941452503204,1.999416914596946,,5.41040651094094,,,QELM-NISQ,N-HiTS,HardRejectPersist,N-HiTS_NS,5.41040651094094,0.0,0.0
ETTm2,3,123,N-HiTS_Oracle[QELM-NISQ],,,6.901418956802717,10.23626272744189,False,1.2403941452503204,1.999416914596946,,5.41040651094094,,,QELM-NISQ,N-HiTS,Oracle,N-HiTS_NS,5.41040651094094,0.0,0.0
ETTm2,3,123,DLinear_ValSelect[ClassicalELM],,,6.270017757772397,10.23626272744189,False,1.3134241184592248,2.095671856453258,,5.728951905609471,,,ClassicalELM,DLinear,ValSelect,DLinear_NS,5.728951905609471,0.0,0.0
ETTm2,3,123,DLinear_HardRejectPersist[ClassicalELM],,,6.376363474953371,10.23626272744189,False,1.3224362484614054,2.080616833339636,,5.768261416242,,,ClassicalELM,DLinear,HardRejectPersist,DLinear_NaiveKD[ClassicalELM],5.728951905609471,0.03930951063252852,0.006861553610537179
ETTm2,3,123,DLinear_Oracle[ClassicalELM],,,6.270017757772397,10.23626272744189,False,1.3134241184592248,2.095671856453258,,5.728951905609471,,,ClassicalELM,DLinear,Oracle,DLinear_NS,5.728951905609471,0.0,0.0
ETTm2,3,123,PatchTST_ValSelect[ClassicalELM],,,8.032331234543042,10.23626272744189,False,1.3795585215091706,2.064973627178272,,6.0174198947794855,,,ClassicalELM,PatchTST,ValSelect,PatchTST_NaiveKD[ClassicalELM],5.97770488324021,0.03971501153927548,0.006643856181429283
ETTm2,3,123,PatchTST_HardRejectPersist[ClassicalELM],,,8.032331234543042,10.23626272744189,False,1.3795585215091706,2.064973627178272,,6.0174198947794855,,,ClassicalELM,PatchTST,HardRejectPersist,PatchTST_NaiveKD[ClassicalELM],5.97770488324021,0.03971501153927548,0.006643856181429283
ETTm2,3,123,PatchTST_Oracle[ClassicalELM],,,8.042952189847986,10.23626272744189,False,1.3704534260431926,2.05207427043688,,5.97770488324021,,,ClassicalELM,PatchTST,Oracle,PatchTST_NS,5.97770488324021,0.0,0.0
ETTm2,3,123,N-HiTS_ValSelect[ClassicalELM],,,6.901418956802717,10.23626272744189,False,1.2403941452503204,1.999416914596946,,5.41040651094094,,,ClassicalELM,N-HiTS,ValSelect,N-HiTS_NS,5.41040651094094,0.0,0.0
ETTm2,3,123,N-HiTS_HardRejectPersist[ClassicalELM],,,6.941017078547251,10.23626272744189,False,1.4214550919334097,2.160194996963225,,6.20016622446621,,,ClassicalELM,N-HiTS,HardRejectPersist,N-HiTS_NaiveKD[ClassicalELM],5.41040651094094,0.7897597135252701,0.14597049444033744
ETTm2,3,123,N-HiTS_Oracle[ClassicalELM],,,6.901418956802717,10.23626272744189,False,1.2403941452503204,1.999416914596946,,5.41040651094094,,,ClassicalELM,N-HiTS,Oracle,N-HiTS_NS,5.41040651094094,0.0,0.0
ETTm2,3,2024,DLinear_ValSelect[QELM],,,6.2657308470824296,10.23626272744189,False,1.313076923340559,2.094808963827048,,5.727437494454122,,,QELM,DLinear,ValSelect,DLinear_NS,5.727437494454122,0.0,0.0
ETTm2,3,2024,DLinear_HardRejectPersist[QELM],,,6.2657308470824296,10.23626272744189,False,1.313076923340559,2.094808963827048,,5.727437494454122,,,QELM,DLinear,HardRejectPersist,DLinear_NS,5.727437494454122,0.0,0.0
ETTm2,3,2024,DLinear_Oracle[QELM],,,6.2657308470824296,10.23626272744189,False,1.313076923340559,2.094808963827048,,5.727437494454122,,,QELM,DLinear,Oracle,DLinear_NS,5.727437494454122,0.0,0.0
ETTm2,3,2024,PatchTST_ValSelect[QELM],,,8.094039430143127,10.23626272744189,False,1.325787853350242,2.0057014352181,,5.7828805959455645,,,QELM,PatchTST,ValSelect,PatchTST_NS,5.7828805959455645,0.0,0.0
ETTm2,3,2024,PatchTST_HardRejectPersist[QELM],,,8.094039430143127,10.23626272744189,False,1.325787853350242,2.0057014352181,,5.7828805959455645,,,QELM,PatchTST,HardRejectPersist,PatchTST_NS,5.7828805959455645,0.0,0.0
ETTm2,3,2024,PatchTST_Oracle[QELM],,,8.094039430143127,10.23626272744189,False,1.325787853350242,2.0057014352181,,5.7828805959455645,,,QELM,PatchTST,Oracle,PatchTST_NS,5.7828805959455645,0.0,0.0
