dataset,teacher,seed,epoch,gate,r_global,distill_weight
Energy,QELM,7,16,0.7112607706846871,0.7112607706846868,0.21337823120540605
Energy,QELM,7,17,0.7112607706846871,0.7112607706846868,0.21337823120540605
Energy,QELM,7,18,0.7112607706846871,0.7112607706846868,0.21337823120540605
Energy,QELM,7,19,0.7112607706846871,0.7112607706846868,0.21337823120540605
Energy,QELM,7,20,0.7112607706846871,0.7112607706846868,0.21337823120540605
Energy,QELM,7,21,0.7112607706846871,0.7112607706846868,0.21337823120540605
Energy,QELM,7,22,0.7112607706846871,0.7112607706846868,0.21337823120540605
Energy,QELM,7,23,0.7112607706846871,0.7112607706846868,0.21337823120540605
Energy,QELM,7,24,0.7112607706846871,0.7112607706846868,0.21337823120540605
Energy,QELM,7,25,0.7112607706846871,0.7112607706846868,0.21337823120540605
Energy,QELM,7,26,0.7112607706846871,0.7112607706846868,0.21337823120540605
Energy,QELM,7,27,0.7112607706846871,0.7112607706846868,0.21337823120540605
Energy,QELM,7,28,0.7112607706846871,0.7112607706846868,0.21337823120540605
Energy,QELM,7,29,0.7112607706846871,0.7112607706846868,0.21337823120540605
Energy,QELM,7,30,0.7112607706846871,0.7112607706846868,0.21337823120540605
Energy,QELM,7,31,0.7112607706846871,0.7112607706846868,0.21337823120540605
Energy,QELM,7,32,0.7112607706846871,0.7112607706846868,0.21337823120540605
Energy,QELM,7,33,0.7112607706846871,0.7112607706846868,0.21337823120540605
Energy,QELM,7,34,0.7112607706846871,0.7112607706846868,0.21337823120540605
Energy,QELM,7,35,0.7112607706846871,0.7112607706846868,0.21337823120540605
Energy,QELM,7,36,0.7112607706846871,0.7112607706846868,0.21337823120540605
Energy,QELM,7,37,0.7112607706846871,0.7112607706846868,0.21337823120540605
Energy,QELM,7,38,0.7112607706846871,0.7112607706846868,0.21337823120540605
Energy,QELM,7,39,0.7112607706846871,0.7112607706846868,0.21337823120540605
Energy,QELM,7,40,0.7112607706846871,0.7112607706846868,0.21337823120540605
Energy,QELM,7,41,0.7112607706846871,0.7112607706846868,0.21337823120540605
Energy,QELM,7,42,0.7112607706846871,0.7112607706846868,0.21337823120540605
Energy,QELM,7,43,0.7112607706846871,0.7112607706846868,0.21337823120540605
Energy,QELM,7,44,0.7112607706846871,0.7112607706846868,0.21337823120540605
Energy,QELM,7,45,0.7112607706846871,0.7112607706846868,0.21337823120540605
Energy,QELM,7,46,0.7112607706846871,0.7112607706846868,0.21337823120540605
Energy,QELM,7,47,0.7112607706846871,0.7112607706846868,0.21337823120540605
Energy,QELM,7,48,0.7112607706846871,0.7112607706846868,0.21337823120540605
Energy,QELM,7,49,0.7112607706846871,0.7112607706846868,0.21337823120540605
Energy,QELM,7,50,0.7112607706846871,0.7112607706846868,0.21337823120540605
Energy,QELM,7,51,0.7112607706846871,0.7112607706846868,0.21337823120540605
Energy,QELM,7,52,0.7112607706846871,0.7112607706846868,0.21337823120540605
Energy,QELM,7,53,0.7112607706846871,0.7112607706846868,0.21337823120540605
Energy,QELM,7,54,0.7112607706846871,0.7112607706846868,0.21337823120540605
Energy,QELM,7,55,0.7112607706846871,0.7112607706846868,0.21337823120540605
Energy,VQC,7,0,0.7794942723413599,0.7794942723413599,0.23384828170240796
Energy,VQC,7,1,0.7794942723413599,0.7794942723413599,0.23384828170240796
Energy,VQC,7,2,0.7794942723413599,0.7794942723413599,0.23384828170240796
Energy,VQC,7,3,0.7794942723413599,0.7794942723413599,0.23384828170240796
Energy,VQC,7,4,0.7794942723413599,0.7794942723413599,0.23384828170240796
Energy,VQC,7,5,0.7794942723413599,0.7794942723413599,0.23384828170240796
Energy,VQC,7,6,0.7794942723413599,0.7794942723413599,0.23384828170240796
Energy,VQC,7,7,0.7794942723413599,0.7794942723413599,0.23384828170240796
Energy,VQC,7,8,0.7794942723413599,0.7794942723413599,0.23384828170240796
Energy,VQC,7,9,0.7794942723413599,0.7794942723413599,0.23384828170240796
Energy,VQC,7,10,0.7794942723413599,0.7794942723413599,0.23384828170240796
Energy,VQC,7,11,0.7794942723413599,0.7794942723413599,0.23384828170240796
Energy,VQC,7,12,0.7794942723413599,0.7794942723413599,0.23384828170240796
Energy,VQC,7,13,0.7794942723413599,0.7794942723413599,0.23384828170240796
Energy,VQC,7,14,0.7794942723413599,0.7794942723413599,0.23384828170240796
Energy,VQC,7,15,0.7794942723413599,0.7794942723413599,0.23384828170240796
Energy,VQC,7,16,0.7794942723413599,0.7794942723413599,0.23384828170240796
Energy,VQC,7,17,0.7794942723413599,0.7794942723413599,0.23384828170240796
Energy,VQC,7,18,0.7794942723413599,0.7794942723413599,0.23384828170240796
Energy,VQC,7,19,0.7794942723413599,0.7794942723413599,0.23384828170240796
Energy,VQC,7,20,0.7794942723413599,0.7794942723413599,0.23384828170240796
Energy,VQC,7,21,0.7794942723413599,0.7794942723413599,0.23384828170240796
Energy,VQC,7,22,0.7794942723413599,0.7794942723413599,0.23384828170240796
Energy,VQC,7,23,0.7794942723413599,0.7794942723413599,0.23384828170240796
Energy,VQC,7,24,0.7794942723413599,0.7794942723413599,0.23384828170240796
Energy,VQC,7,25,0.7794942723413599,0.7794942723413599,0.23384828170240796
Energy,VQC,7,26,0.7794942723413599,0.7794942723413599,0.23384828170240796
Energy,VQC,7,27,0.7794942723413599,0.7794942723413599,0.23384828170240796
Energy,VQC,7,28,0.7794942723413599,0.7794942723413599,0.23384828170240796
Energy,VQC,7,29,0.7794942723413599,0.7794942723413599,0.23384828170240796
Energy,VQC,7,30,0.7794942723413599,0.7794942723413599,0.23384828170240796
Energy,VQC,7,31,0.7794942723413599,0.7794942723413599,0.23384828170240796
Energy,VQC,7,32,0.7794942723413599,0.7794942723413599,0.23384828170240796
Energy,VQC,7,33,0.7794942723413599,0.7794942723413599,0.23384828170240796
Energy,VQC,7,34,0.7794942723413599,0.7794942723413599,0.23384828170240796
Energy,VQC,7,35,0.7794942723413599,0.7794942723413599,0.23384828170240796
Energy,VQC,7,36,0.7794942723413599,0.7794942723413599,0.23384828170240796
Energy,VQC,7,37,0.7794942723413599,0.7794942723413599,0.23384828170240796
Energy,VQC,7,38,0.7794942723413599,0.7794942723413599,0.23384828170240796
Energy,VQC,7,39,0.7794942723413599,0.7794942723413599,0.23384828170240796
Energy,VQC,7,40,0.7794942723413599,0.7794942723413599,0.23384828170240796
Energy,VQC,7,41,0.7794942723413599,0.7794942723413599,0.23384828170240796
Energy,VQC,7,42,0.7794942723413599,0.7794942723413599,0.23384828170240796
Energy,VQC,7,43,0.7794942723413599,0.7794942723413599,0.23384828170240796
Energy,VQC,7,44,0.7794942723413599,0.7794942723413599,0.23384828170240796
Energy,QRC,7,0,0.9402588491831595,0.9402588491831595,0.28207765475494784
Energy,QRC,7,1,0.9402588491831595,0.9402588491831595,0.28207765475494784
Energy,QRC,7,2,0.9402588491831595,0.9402588491831595,0.28207765475494784
Energy,QRC,7,3,0.9402588491831595,0.9402588491831595,0.28207765475494784
Energy,QRC,7,4,0.9402588491831595,0.9402588491831595,0.28207765475494784
Energy,QRC,7,5,0.9402588491831595,0.9402588491831595,0.28207765475494784
Energy,QRC,7,6,0.9402588491831595,0.9402588491831595,0.28207765475494784
Energy,QRC,7,7,0.9402588491831595,0.9402588491831595,0.28207765475494784
Energy,QRC,7,8,0.9402588491831595,0.9402588491831595,0.28207765475494784
Energy,QRC,7,9,0.9402588491831595,0.9402588491831595,0.28207765475494784
Energy,QRC,7,10,0.9402588491831595,0.9402588491831595,0.28207765475494784
Energy,QRC,7,11,0.9402588491831595,0.9402588491831595,0.28207765475494784
Energy,QRC,7,12,0.9402588491831595,0.9402588491831595,0.28207765475494784
Energy,QRC,7,13,0.9402588491831595,0.9402588491831595,0.28207765475494784
Energy,QRC,7,14,0.9402588491831595,0.9402588491831595,0.28207765475494784
Energy,QRC,7,15,0.9402588491831595,0.9402588491831595,0.28207765475494784
Energy,QRC,7,16,0.9402588491831595,0.9402588491831595,0.28207765475494784
Energy,QRC,7,17,0.9402588491831595,0.9402588491831595,0.28207765475494784
Energy,QRC,7,18,0.9402588491831595,0.9402588491831595,0.28207765475494784
Energy,QRC,7,19,0.9402588491831595,0.9402588491831595,0.28207765475494784
Energy,QRC,7,20,0.9402588491831595,0.9402588491831595,0.28207765475494784
Energy,QRC,7,21,0.9402588491831595,0.9402588491831595,0.28207765475494784
Energy,QRC,7,22,0.9402588491831595,0.9402588491831595,0.28207765475494784
Energy,QRC,7,23,0.9402588491831595,0.9402588491831595,0.28207765475494784
Energy,QRC,7,24,0.9402588491831595,0.9402588491831595,0.28207765475494784
Energy,QRC,7,25,0.9402588491831595,0.9402588491831595,0.28207765475494784
Energy,QRC,7,26,0.9402588491831595,0.9402588491831595,0.28207765475494784
Energy,QRC,7,27,0.9402588491831595,0.9402588491831595,0.28207765475494784
Energy,QRC,7,28,0.9402588491831595,0.9402588491831595,0.28207765475494784
Energy,QRC,7,29,0.9402588491831595,0.9402588491831595,0.28207765475494784
Energy,QRC,7,30,0.9402588491831595,0.9402588491831595,0.28207765475494784
Energy,QRC,7,31,0.9402588491831595,0.9402588491831595,0.28207765475494784
Energy,QRC,7,32,0.9402588491831595,0.9402588491831595,0.28207765475494784
Energy,QRC,7,33,0.9402588491831595,0.9402588491831595,0.28207765475494784
Energy,QRC,7,34,0.9402588491831595,0.9402588491831595,0.28207765475494784
Energy,QRC,7,35,0.9402588491831595,0.9402588491831595,0.28207765475494784
Energy,QRC,7,36,0.9402588491831595,0.9402588491831595,0.28207765475494784
Energy,QKRR,7,0,0.8285996859684644,0.8285996859684646,0.24857990579053935
Energy,QKRR,7,1,0.8285996859684644,0.8285996859684646,0.24857990579053935
Energy,QKRR,7,2,0.8285996859684644,0.8285996859684646,0.24857990579053935
Energy,QKRR,7,3,0.8285996859684644,0.8285996859684646,0.24857990579053935
Energy,QKRR,7,4,0.8285996859684644,0.8285996859684646,0.24857990579053935
Energy,QKRR,7,5,0.8285996859684644,0.8285996859684646,0.24857990579053935
Energy,QKRR,7,6,0.8285996859684644,0.8285996859684646,0.24857990579053935
Energy,QKRR,7,7,0.8285996859684644,0.8285996859684646,0.24857990579053935
Energy,QKRR,7,8,0.8285996859684644,0.8285996859684646,0.24857990579053935
Energy,QKRR,7,9,0.8285996859684644,0.8285996859684646,0.24857990579053935
Energy,QKRR,7,10,0.8285996859684644,0.8285996859684646,0.24857990579053935
Energy,QKRR,7,11,0.8285996859684644,0.8285996859684646,0.24857990579053935
Energy,QKRR,7,12,0.8285996859684644,0.8285996859684646,0.24857990579053935
Energy,QKRR,7,13,0.8285996859684644,0.8285996859684646,0.24857990579053935
Energy,QKRR,7,14,0.8285996859684644,0.8285996859684646,0.24857990579053935
Energy,QKRR,7,15,0.8285996859684644,0.8285996859684646,0.24857990579053935
Energy,QKRR,7,16,0.8285996859684644,0.8285996859684646,0.24857990579053935
Energy,QKRR,7,17,0.8285996859684644,0.8285996859684646,0.24857990579053935
Energy,QKRR,7,18,0.8285996859684644,0.8285996859684646,0.24857990579053935
Energy,QKRR,7,19,0.8285996859684644,0.8285996859684646,0.24857990579053935
Energy,QKRR,7,20,0.8285996859684644,0.8285996859684646,0.24857990579053935
Energy,QELM,99,0,0.7485147432813177,0.7485147432813175,0.22455442298439524
Energy,QELM,99,1,0.7485147432813177,0.7485147432813175,0.22455442298439524
Energy,QELM,99,2,0.7485147432813177,0.7485147432813175,0.22455442298439524
Energy,QELM,99,3,0.7485147432813177,0.7485147432813175,0.22455442298439524
Energy,QELM,99,4,0.7485147432813177,0.7485147432813175,0.22455442298439524
Energy,QELM,99,5,0.7485147432813177,0.7485147432813175,0.22455442298439524
Energy,QELM,99,6,0.7485147432813177,0.7485147432813175,0.22455442298439524
Energy,QELM,99,7,0.7485147432813177,0.7485147432813175,0.22455442298439524
Energy,QELM,99,8,0.7485147432813177,0.7485147432813175,0.22455442298439524
Energy,QELM,99,9,0.7485147432813177,0.7485147432813175,0.22455442298439524
Energy,QELM,99,10,0.7485147432813177,0.7485147432813175,0.22455442298439524
Energy,QELM,99,11,0.7485147432813177,0.7485147432813175,0.22455442298439524
Energy,QELM,99,12,0.7485147432813177,0.7485147432813175,0.22455442298439524
Energy,QELM,99,13,0.7485147432813177,0.7485147432813175,0.22455442298439524
Energy,QELM,99,14,0.7485147432813177,0.7485147432813175,0.22455442298439524
Energy,QELM,99,15,0.7485147432813177,0.7485147432813175,0.22455442298439524
Energy,QELM,99,16,0.7485147432813177,0.7485147432813175,0.22455442298439524
Energy,QELM,99,17,0.7485147432813177,0.7485147432813175,0.22455442298439524
Energy,QELM,99,18,0.7485147432813177,0.7485147432813175,0.22455442298439524
Energy,QELM,99,19,0.7485147432813177,0.7485147432813175,0.22455442298439524
Energy,QELM,99,20,0.7485147432813177,0.7485147432813175,0.22455442298439524
Energy,QELM,99,21,0.7485147432813177,0.7485147432813175,0.22455442298439524
Energy,QELM,99,22,0.7485147432813177,0.7485147432813175,0.22455442298439524
Energy,QELM,99,23,0.7485147432813177,0.7485147432813175,0.22455442298439524
Energy,VQC,99,0,0.8204440066058559,0.8204440066058561,0.24613320198175684
Energy,VQC,99,1,0.8204440066058559,0.8204440066058561,0.24613320198175684
Energy,VQC,99,2,0.8204440066058559,0.8204440066058561,0.24613320198175684
Energy,VQC,99,3,0.8204440066058559,0.8204440066058561,0.24613320198175684
Energy,VQC,99,4,0.8204440066058559,0.8204440066058561,0.24613320198175684
Energy,VQC,99,5,0.8204440066058559,0.8204440066058561,0.24613320198175684
Energy,VQC,99,6,0.8204440066058559,0.8204440066058561,0.24613320198175684
Energy,VQC,99,7,0.8204440066058559,0.8204440066058561,0.24613320198175684
Energy,VQC,99,8,0.8204440066058559,0.8204440066058561,0.24613320198175684
Energy,VQC,99,9,0.8204440066058559,0.8204440066058561,0.24613320198175684
Energy,VQC,99,10,0.8204440066058559,0.8204440066058561,0.24613320198175684
Energy,VQC,99,11,0.8204440066058559,0.8204440066058561,0.24613320198175684
Energy,VQC,99,12,0.8204440066058559,0.8204440066058561,0.24613320198175684
Energy,VQC,99,13,0.8204440066058559,0.8204440066058561,0.24613320198175684
Energy,VQC,99,14,0.8204440066058559,0.8204440066058561,0.24613320198175684
Energy,VQC,99,15,0.8204440066058559,0.8204440066058561,0.24613320198175684
Energy,VQC,99,16,0.8204440066058559,0.8204440066058561,0.24613320198175684
Energy,VQC,99,17,0.8204440066058559,0.8204440066058561,0.24613320198175684
Energy,VQC,99,18,0.8204440066058559,0.8204440066058561,0.24613320198175684
Energy,VQC,99,19,0.8204440066058559,0.8204440066058561,0.24613320198175684
Energy,VQC,99,20,0.8204440066058559,0.8204440066058561,0.24613320198175684
Energy,VQC,99,21,0.8204440066058559,0.8204440066058561,0.24613320198175684
Energy,VQC,99,22,0.8204440066058559,0.8204440066058561,0.24613320198175684
Energy,VQC,99,23,0.8204440066058559,0.8204440066058561,0.24613320198175684
Energy,VQC,99,24,0.8204440066058559,0.8204440066058561,0.24613320198175684
Energy,VQC,99,25,0.8204440066058559,0.8204440066058561,0.24613320198175684
Energy,VQC,99,26,0.8204440066058559,0.8204440066058561,0.24613320198175684
Energy,VQC,99,27,0.8204440066058559,0.8204440066058561,0.24613320198175684
Energy,VQC,99,28,0.8204440066058559,0.8204440066058561,0.24613320198175684
Energy,VQC,99,29,0.8204440066058559,0.8204440066058561,0.24613320198175684
Energy,VQC,99,30,0.8204440066058559,0.8204440066058561,0.24613320198175684
Energy,VQC,99,31,0.8204440066058559,0.8204440066058561,0.24613320198175684
Energy,VQC,99,32,0.8204440066058559,0.8204440066058561,0.24613320198175684
Energy,VQC,99,33,0.8204440066058559,0.8204440066058561,0.24613320198175684
Energy,QRC,99,0,0.956857074928119,0.9568570749281194,0.28705712247843584
Energy,QRC,99,1,0.956857074928119,0.9568570749281194,0.28705712247843584
Energy,QRC,99,2,0.956857074928119,0.9568570749281194,0.28705712247843584
Energy,QRC,99,3,0.956857074928119,0.9568570749281194,0.28705712247843584
Energy,QRC,99,4,0.956857074928119,0.9568570749281194,0.28705712247843584
Energy,QRC,99,5,0.956857074928119,0.9568570749281194,0.28705712247843584
Energy,QRC,99,6,0.956857074928119,0.9568570749281194,0.28705712247843584
Energy,QRC,99,7,0.956857074928119,0.9568570749281194,0.28705712247843584
Energy,QRC,99,8,0.956857074928119,0.9568570749281194,0.28705712247843584
Energy,QRC,99,9,0.956857074928119,0.9568570749281194,0.28705712247843584
Energy,QRC,99,10,0.956857074928119,0.9568570749281194,0.28705712247843584
Energy,QRC,99,11,0.956857074928119,0.9568570749281194,0.28705712247843584
Energy,QRC,99,12,0.956857074928119,0.9568570749281194,0.28705712247843584
Energy,QRC,99,13,0.956857074928119,0.9568570749281194,0.28705712247843584
Energy,QRC,99,14,0.956857074928119,0.9568570749281194,0.28705712247843584
Energy,QRC,99,15,0.956857074928119,0.9568570749281194,0.28705712247843584
Energy,QRC,99,16,0.956857074928119,0.9568570749281194,0.28705712247843584
Energy,QRC,99,17,0.956857074928119,0.9568570749281194,0.28705712247843584
Energy,QRC,99,18,0.956857074928119,0.9568570749281194,0.28705712247843584
Energy,QRC,99,19,0.956857074928119,0.9568570749281194,0.28705712247843584
Energy,QRC,99,20,0.956857074928119,0.9568570749281194,0.28705712247843584
Energy,QRC,99,21,0.956857074928119,0.9568570749281194,0.28705712247843584
Energy,QRC,99,22,0.956857074928119,0.9568570749281194,0.28705712247843584
Energy,QRC,99,23,0.956857074928119,0.9568570749281194,0.28705712247843584
Energy,QRC,99,24,0.956857074928119,0.9568570749281194,0.28705712247843584
Energy,QRC,99,25,0.956857074928119,0.9568570749281194,0.28705712247843584
Energy,QRC,99,26,0.956857074928119,0.9568570749281194,0.28705712247843584
Energy,QRC,99,27,0.956857074928119,0.9568570749281194,0.28705712247843584
Energy,QRC,99,28,0.956857074928119,0.9568570749281194,0.28705712247843584
Energy,QRC,99,29,0.956857074928119,0.9568570749281194,0.28705712247843584
Energy,QRC,99,30,0.956857074928119,0.9568570749281194,0.28705712247843584
Energy,QRC,99,31,0.956857074928119,0.9568570749281194,0.28705712247843584
Energy,QRC,99,32,0.956857074928119,0.9568570749281194,0.28705712247843584
Energy,QRC,99,33,0.956857074928119,0.9568570749281194,0.28705712247843584
Energy,QRC,99,34,0.956857074928119,0.9568570749281194,0.28705712247843584
Energy,QRC,99,35,0.956857074928119,0.9568570749281194,0.28705712247843584
Energy,QRC,99,36,0.956857074928119,0.9568570749281194,0.28705712247843584
Energy,QRC,99,37,0.956857074928119,0.9568570749281194,0.28705712247843584
Energy,QKRR,99,0,0.8362360827574653,0.8362360827574651,0.2508708248272395
Energy,QKRR,99,1,0.8362360827574653,0.8362360827574651,0.2508708248272395
Energy,QKRR,99,2,0.8362360827574653,0.8362360827574651,0.2508708248272395
Energy,QKRR,99,3,0.8362360827574653,0.8362360827574651,0.2508708248272395
Energy,QKRR,99,4,0.8362360827574653,0.8362360827574651,0.2508708248272395
Energy,QKRR,99,5,0.8362360827574653,0.8362360827574651,0.2508708248272395
Energy,QKRR,99,6,0.8362360827574653,0.8362360827574651,0.2508708248272395
Energy,QKRR,99,7,0.8362360827574653,0.8362360827574651,0.2508708248272395
Energy,QKRR,99,8,0.8362360827574653,0.8362360827574651,0.2508708248272395
Energy,QKRR,99,9,0.8362360827574653,0.8362360827574651,0.2508708248272395
Energy,QKRR,99,10,0.8362360827574653,0.8362360827574651,0.2508708248272395
Energy,QKRR,99,11,0.8362360827574653,0.8362360827574651,0.2508708248272395
Energy,QKRR,99,12,0.8362360827574653,0.8362360827574651,0.2508708248272395
Energy,QKRR,99,13,0.8362360827574653,0.8362360827574651,0.2508708248272395
Energy,QKRR,99,14,0.8362360827574653,0.8362360827574651,0.2508708248272395
Energy,QKRR,99,15,0.8362360827574653,0.8362360827574651,0.2508708248272395
Energy,QKRR,99,16,0.8362360827574653,0.8362360827574651,0.2508708248272395
Energy,QKRR,99,17,0.8362360827574653,0.8362360827574651,0.2508708248272395
Energy,QKRR,99,18,0.8362360827574653,0.8362360827574651,0.2508708248272395
Energy,QKRR,99,19,0.8362360827574653,0.8362360827574651,0.2508708248272395
Energy,QKRR,99,20,0.8362360827574653,0.8362360827574651,0.2508708248272395
Energy,QKRR,99,21,0.8362360827574653,0.8362360827574651,0.2508708248272395
Energy,QKRR,99,22,0.8362360827574653,0.8362360827574651,0.2508708248272395
ExchangeRate,QELM,42,0,0.05000000000000001,0.05,0.015
ExchangeRate,QELM,42,1,0.05000000000000001,0.05,0.015
ExchangeRate,QELM,42,2,0.05000000000000001,0.05,0.015
ExchangeRate,QELM,42,3,0.05000000000000001,0.05,0.015
ExchangeRate,QELM,42,4,0.05000000000000001,0.05,0.015
ExchangeRate,QELM,42,5,0.05000000000000001,0.05,0.015
ExchangeRate,QELM,42,6,0.05000000000000001,0.05,0.015
ExchangeRate,QELM,42,7,0.05000000000000001,0.05,0.015
ExchangeRate,QELM,42,8,0.05000000000000001,0.05,0.015
ExchangeRate,QELM,42,9,0.05000000000000001,0.05,0.015
ExchangeRate,QELM,42,10,0.05000000000000001,0.05,0.015
ExchangeRate,QELM,42,11,0.05000000000000001,0.05,0.015
ExchangeRate,QELM,42,12,0.05000000000000001,0.05,0.015
ExchangeRate,QELM,42,13,0.05000000000000001,0.05,0.015
ExchangeRate,QELM,42,14,0.05000000000000001,0.05,0.015
ExchangeRate,QELM,42,15,0.05000000000000001,0.05,0.015
ExchangeRate,QELM,42,16,0.05000000000000001,0.05,0.015
ExchangeRate,QELM,42,17,0.05000000000000001,0.05,0.015
ExchangeRate,QELM,42,18,0.05000000000000001,0.05,0.015
ExchangeRate,QELM,42,19,0.05000000000000001,0.05,0.015
ExchangeRate,QELM,42,20,0.05000000000000001,0.05,0.015
ExchangeRate,VQC,42,0,0.06079102369906736,0.060791023699067345,0.018237307109720203
ExchangeRate,VQC,42,1,0.06079102369906736,0.060791023699067345,0.018237307109720203
ExchangeRate,VQC,42,2,0.06079102369906736,0.060791023699067345,0.018237307109720203
ExchangeRate,VQC,42,3,0.06079102369906736,0.060791023699067345,0.018237307109720203
ExchangeRate,VQC,42,4,0.06079102369906736,0.060791023699067345,0.018237307109720203
ExchangeRate,VQC,42,5,0.06079102369906736,0.060791023699067345,0.018237307109720203
ExchangeRate,VQC,42,6,0.06079102369906736,0.060791023699067345,0.018237307109720203
ExchangeRate,VQC,42,7,0.06079102369906736,0.060791023699067345,0.018237307109720203
ExchangeRate,VQC,42,8,0.06079102369906736,0.060791023699067345,0.018237307109720203
ExchangeRate,VQC,42,9,0.06079102369906736,0.060791023699067345,0.018237307109720203
ExchangeRate,VQC,42,10,0.06079102369906736,0.060791023699067345,0.018237307109720203
ExchangeRate,VQC,42,11,0.06079102369906736,0.060791023699067345,0.018237307109720203
ExchangeRate,VQC,42,12,0.06079102369906736,0.060791023699067345,0.018237307109720203
ExchangeRate,VQC,42,13,0.06079102369906736,0.060791023699067345,0.018237307109720203
ExchangeRate,VQC,42,14,0.06079102369906736,0.060791023699067345,0.018237307109720203
ExchangeRate,VQC,42,15,0.06079102369906736,0.060791023699067345,0.018237307109720203
ExchangeRate,QRC,42,0,0.0644644488141777,0.0644644488141777,0.01933933464425331
ExchangeRate,QRC,42,1,0.0644644488141777,0.0644644488141777,0.01933933464425331
ExchangeRate,QRC,42,2,0.0644644488141777,0.0644644488141777,0.01933933464425331
ExchangeRate,QRC,42,3,0.0644644488141777,0.0644644488141777,0.01933933464425331
ExchangeRate,QRC,42,4,0.0644644488141777,0.0644644488141777,0.01933933464425331
ExchangeRate,QRC,42,5,0.0644644488141777,0.0644644488141777,0.01933933464425331
ExchangeRate,QRC,42,6,0.0644644488141777,0.0644644488141777,0.01933933464425331
ExchangeRate,QRC,42,7,0.0644644488141777,0.0644644488141777,0.01933933464425331
ExchangeRate,QRC,42,8,0.0644644488141777,0.0644644488141777,0.01933933464425331
ExchangeRate,QRC,42,9,0.0644644488141777,0.0644644488141777,0.01933933464425331
ExchangeRate,QRC,42,10,0.0644644488141777,0.0644644488141777,0.01933933464425331
ExchangeRate,QRC,42,11,0.0644644488141777,0.0644644488141777,0.01933933464425331
ExchangeRate,QRC,42,12,0.0644644488141777,0.0644644488141777,0.01933933464425331
ExchangeRate,QRC,42,13,0.0644644488141777,0.0644644488141777,0.01933933464425331
ExchangeRate,QRC,42,14,0.0644644488141777,0.0644644488141777,0.01933933464425331
ExchangeRate,QRC,42,15,0.0644644488141777,0.0644644488141777,0.01933933464425331
ExchangeRate,QRC,42,16,0.0644644488141777,0.0644644488141777,0.01933933464425331
ExchangeRate,QRC,42,17,0.0644644488141777,0.0644644488141777,0.01933933464425331
ExchangeRate,QRC,42,18,0.0644644488141777,0.0644644488141777,0.01933933464425331
ExchangeRate,QRC,42,19,0.0644644488141777,0.0644644488141777,0.01933933464425331
ExchangeRate,QRC,42,20,0.0644644488141777,0.0644644488141777,0.01933933464425331
ExchangeRate,QRC,42,21,0.0644644488141777,0.0644644488141777,0.01933933464425331
ExchangeRate,QRC,42,22,0.0644644488141777,0.0644644488141777,0.01933933464425331
ExchangeRate,QRC,42,23,0.0644644488141777,0.0644644488141777,0.01933933464425331
ExchangeRate,QRC,42,24,0.0644644488141777,0.0644644488141777,0.01933933464425331
ExchangeRate,QRC,42,25,0.0644644488141777,0.0644644488141777,0.01933933464425331
ExchangeRate,QRC,42,26,0.0644644488141777,0.0644644488141777,0.01933933464425331
ExchangeRate,QRC,42,27,0.0644644488141777,0.0644644488141777,0.01933933464425331
ExchangeRate,QRC,42,28,0.0644644488141777,0.0644644488141777,0.01933933464425331
ExchangeRate,QRC,42,29,0.0644644488141777,0.0644644488141777,0.01933933464425331
ExchangeRate,QRC,42,30,0.0644644488141777,0.0644644488141777,0.01933933464425331
ExchangeRate,QRC,42,31,0.0644644488141777,0.0644644488141777,0.01933933464425331
ExchangeRate,QRC,42,32,0.0644644488141777,0.0644644488141777,0.01933933464425331
ExchangeRate,QKRR,42,0,0.07766073433993421,0.0776607343399342,0.023298220301980258
ExchangeRate,QKRR,42,1,0.07766073433993421,0.0776607343399342,0.023298220301980258
ExchangeRate,QKRR,42,2,0.07766073433993421,0.0776607343399342,0.023298220301980258
ExchangeRate,QKRR,42,3,0.07766073433993421,0.0776607343399342,0.023298220301980258
ExchangeRate,QKRR,42,4,0.07766073433993421,0.0776607343399342,0.023298220301980258
ExchangeRate,QKRR,42,5,0.07766073433993421,0.0776607343399342,0.023298220301980258
ExchangeRate,QKRR,42,6,0.07766073433993421,0.0776607343399342,0.023298220301980258
ExchangeRate,QKRR,42,7,0.07766073433993421,0.0776607343399342,0.023298220301980258
ExchangeRate,QKRR,42,8,0.07766073433993421,0.0776607343399342,0.023298220301980258
ExchangeRate,QKRR,42,9,0.07766073433993421,0.0776607343399342,0.023298220301980258
ExchangeRate,QKRR,42,10,0.07766073433993421,0.0776607343399342,0.023298220301980258
ExchangeRate,QKRR,42,11,0.07766073433993421,0.0776607343399342,0.023298220301980258
ExchangeRate,QKRR,42,12,0.07766073433993421,0.0776607343399342,0.023298220301980258
ExchangeRate,QKRR,42,13,0.07766073433993421,0.0776607343399342,0.023298220301980258
ExchangeRate,QKRR,42,14,0.07766073433993421,0.0776607343399342,0.023298220301980258
ExchangeRate,QKRR,42,15,0.07766073433993421,0.0776607343399342,0.023298220301980258
ExchangeRate,QKRR,42,16,0.07766073433993421,0.0776607343399342,0.023298220301980258
ExchangeRate,QKRR,42,17,0.07766073433993421,0.0776607343399342,0.023298220301980258
ExchangeRate,QKRR,42,18,0.07766073433993421,0.0776607343399342,0.023298220301980258
ExchangeRate,QKRR,42,19,0.07766073433993421,0.0776607343399342,0.023298220301980258
ExchangeRate,QKRR,42,20,0.07766073433993421,0.0776607343399342,0.023298220301980258
